0,0,0
17.5,0,0
22.75,-1.2,-0.5186
25.0,-4.3,-1.0136
26.3,-7.4,-1.3806
26.3,-11,-1.777
25.0,-14.3,-2.1738
22.4,-17,-2.612
19.2,-18.1,-2.96
15.6,-18.1,2.96
12.4,-16.8,2.57
9.9,-14.3,2.1738
8.5,-11,1.7777
8.5,-7.3,1.3694
9.8,-4.2,1.0007
12.25,-1.2,0.5186
17.5,0,0
22.75,-1.2,-0.5186
25.0,-4.3,-1.0136
26.3,-7.4,-1.3806
26.3,-11,-1.777
25.0,-14.3,-2.1738
22.4,-17,-2.612
19.2,-18.1,-2.96
15.6,-18.1,2.96
12.4,-16.8,2.57
9.9,-14.3,2.1738
8.5,-11,1.7777
8.5,-7.3,1.3694
9.8,-4.2,1.0007
12.25,-1.2,0.5186
17.5,0,0
22.75,1.2,0.5186
25.0,4.3,1.0136
26.3,7.4,1.3806
26.3,11,1.7777
25.0,14.3,2.1738
22.4,17,2.612
19.2,18.1,2.96
15.6,18.1,-2.96
12.4,16.8,-2.5701
9.9,14.3,-2.1738
8.5,11,-1.777
8.5,7.3,-1.3694
9.8,4.2,-1
12.25,1.2,-0.5186
17.5,0,0
22.75,1.2,0.5186
25.0,4.3,1.0136
26.3,7.4,1.3806
26.3,11,1.7777
25.0,14.3,2.1738
22.4,17,2.612
19.2,18.1,2.96
15.6,18.1,-2.96
12.4,16.8,-2.5701
9.9,14.3,-2.1738
8.5,11,-1.777
8.5,7.3,-1.3694
9.8,4.2,-1
12.25,1.2,-0.5186
17.5,0,0
29.5,0,0
